FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc
underway_1200.39566709,39566709,201516020,2015-12-25T05:40:09,42363.236215,MULTIPOINT ((-66.267284 110.535489)),110.535489,-66.267284,232.769264,109.233509,109.5,,0.079802,0.37973,0.20055,0.1068,-0.14654,,,994.962277,36.044124,,28.253376,,40.214124,11.526795,154.497409,4.845136,335.694353,371.529999,,,244.634941,233.775297,,,,1591.933306,1539.587002,880.684998,666.624968,,14.3891,61.518633,73.649019,34.143474,,34.143255,,2.220912,-1,,10.414792,6.30988,-0.842346,,-0.16388,,272.731054,162.321392,267.365527,157.102079,4.759565,4.8,4.955091,5,,65.309998,65.73892,0.32
underway_1200.39566811,39566811,201516020,2015-12-25T06:00:00,42363.249996,MULTIPOINT ((-66.266924 110.5361)),110.5361,-66.266924,35.647147,142.272298,142.56557,,0.324198,0.29015,0.00849,0.28445,-0.01282,,,994.802291,36.020814,,28.22793,,40.190813,11.512991,153.27772,4.841644,336.180177,371.965689,,,243.726656,234.898696,,,,1626.807601,1621.444418,902.579237,890.289846,,14.3725,58.254162,73.679149,34.124919,,34.124965,,2.438541,-1.2,,10.102068,5.316507,-0.873063,,-0.178071,,273.6282,134.751276,268,127.346163,4.254935,4.1,5.64938,5.46282,,65.116998,65.478773,0.329186
underway_1200.39566914,39566914,201516020,2015-12-25T06:20:05,42363.263939,MULTIPOINT ((-66.266968 110.535799)),110.535799,-66.266968,187.614885,118.982715,119.199997,,0.148933,0.4277,0.14467,0.31625,0.04805,,,994.618844,36.130001,,28.117991,,40.310001,11.503466,151.564767,4.83252,334.790896,370.592627,,,245.337445,231.280069,,,,1550.872618,1545.709961,847.80973,825.989418,,14.3762,59.553817,74.222293,34.175103,,34.175384,,3.011545,-1,,9.85877,4.745228,-1.038226,,-0.353596,,270,147.97282,265,144.072826,4.011013,4.036413,5.563232,5.6,,66.115032,66.252408,0.232894
underway_1200.39567017,39567017,201516020,2015-12-25T06:40:10,42363.277882,MULTIPOINT ((-66.266413 110.537465)),110.537465,-66.266413,76.26284,174.686814,175.098807,,0.347964,0.41984,0.16829,-0.01621,-0.37247,,,994.343845,36.02,,28.165017,,40.189999,11.539026,152.26556,4.841612,336.903073,372.724096,,,240.983802,236.119599,,,,1552.597058,1556.151569,844.755504,833.405412,,14.3618,60.338722,73.841755,34.067682,,34.067356,,2.1,-0.8,,9.934173,4.079923,-0.85549,,-0.201711,,268.078116,93.024054,283.231246,109.830936,4.68339,4.353751,4.995096,4.7,,66.701752,66.029093,0.291819
underway_1200.39567118,39567118,201516020,2015-12-25T07:00:00,42363.291663,MULTIPOINT ((-66.267332 110.535108)),110.535108,-66.267332,221.368533,84.736656,85,,0.224021,0.18185,0.00479,0.43691,0.1372,,,994.179993,35.590614,,28.610957,,39.720615,11.5286,151.574093,4.855699,340.502789,377.096229,,,243.484832,235.630241,,,,1454.705908,1473.167637,808.335642,463.447645,,14.3762,62.799999,74.739206,34.158509,,34.158658,,1.8,-0.9,,9.307495,4.76112,-0.472901,,0.246257,,273.172765,185.755485,267.781844,180.486377,4.910354,5.060908,5.255593,5.421816,,65.566217,66.256572,0.750614
underway_1200.39567221,39567221,201516020,2015-12-25T07:20:05,42363.305606,MULTIPOINT ((-66.267977 110.53681)),110.53681,-66.267977,122.1394,37.737781,38.065799,,0.234186,0.09776,-0.17948,0.14875,-0.17098,,,994.091197,35.327667,,28.839596,,39.43,11.551091,154.131606,4.847112,342.346863,379.237013,,,238.823413,242.139743,,,,1366.21942,1412.631518,778.022217,756.247037,,14.377,74.371802,60.200001,34.138033,,34.137593,,-0.9,3.5,,7.041187,6.286288,-0.178789,,0.536202,,267.89782,228.359123,266.89782,227.069352,6.789798,6.610218,5.797307,5.620436,,64.042852,64.373964,1.072334
underway_1200.39567323,39567323,201516020,2015-12-25T07:40:00,42363.319433,MULTIPOINT ((-66.267748 110.535955)),110.535955,-66.267748,36.717116,67.268256,67.602301,,0.147701,0.18144,0.02728,0.17111,-0.09615,,,994.026183,35.809467,,28.246388,,39.959465,11.529767,160,4.845021,338.912799,375.624803,,,277.426416,274.923799,,,,1498.860495,1136.280796,813.535771,428.410065,,14.4032,75.971017,61.117463,34.223961,,34.223537,,-0.8,3.3,,5.77966,7.411525,-0.852171,,-0.244,,277,210.144201,275.403819,208.667254,6.713223,6.659618,5.337848,5.280764,,64.267857,64.724462,0.48
underway_1200.39567426,39567426,201516020,2015-12-25T08:00:00,42363.33333,MULTIPOINT ((-66.267962 110.536123)),110.536123,-66.267962,130.739042,48.500375,48.799999,,0.082043,0.18379,0.03464,-0.16575,-0.39119,,,993.799988,35.808846,,28.282709,,39.958844,11.513601,164.995855,4.84212,338.672142,375.225421,,,268.685101,264.660303,,,,1223.313775,856.623529,660.615311,413.688566,,14.3898,76.199997,61.540214,34.261904,,34.2613,,-0.86438,2.640215,,6.243381,7.821322,-0.813089,,-0.235237,,272.179564,221.751389,267.179564,216.856501,5.5935,5.517956,5.129311,5.058978,,64.623826,64.901092,0.490577
underway_1200.39567528,39567528,201516020,2015-12-25T08:20:00,42363.347215,MULTIPOINT ((-66.267945 110.536246)),110.536246,-66.267945,140.40741,47.336381,47.662963,,0.226741,0.02548,-0.13004,0.10829,-0.24956,,,993.595351,35.84,,28.288661,,39.990462,11.518128,159.060104,4.860423,339.008804,375.307114,,,269.704167,263.90739,,,,1320.085109,782.145919,732.737435,436.18855,,14.3905,77.300003,64.841629,34.122356,,34.122475,,-0.8,2,,6.04664,6.89692,-0.896576,,-0.103887,,269.331367,218.955927,266.914209,215.930778,4.879577,4.758284,4.34517,4.233137,,64.187394,64.385975,0.44046
underway_1200.39567631,39567631,201516020,2015-12-25T08:40:05,42363.361158,MULTIPOINT ((-66.26818 110.535935)),110.535935,-66.26818,340.341588,47.261586,47.704801,,0.195664,-0.11773,-0.37846,0.50022,0.01361,,,993.41878,35.822176,,28.308175,,39.972176,11.516332,161.359585,4.855789,338.73799,374.867799,,,282.373738,282.418637,,,,896.4183,805.053044,463.148987,394.794006,,14.397,81.300003,67.708354,34.100261,,34.100379,,-1.1,2,,4.774177,6.436007,-1.024857,,-0.060608,,270.922439,224.806921,265.844878,219.552631,5.178604,5.176731,4.703792,4.684488,,62.119914,62.026065,0.492175
underway_1200.39567734,39567734,201516020,2015-12-25T09:00:05,42363.375055,MULTIPOINT ((-66.267426 110.535174)),110.535174,-66.267426,9.745509,91.413816,91.800003,,0.113051,-0.1621,-0.33192,0.46998,0.11626,,,993.278821,35.537948,,28.560154,,39.66,11.547487,154.475648,4.830873,341.228846,378.194362,,,284.061379,281.643627,,,,695.185188,682.293878,343.852997,334.505005,,14.3893,81.066652,74.191912,34.217279,,34.217325,,-0.5,-0.191915,,4.12101,5.052364,-0.659533,,0.134016,,283,191.607018,279.070128,187.942071,4.518067,4.521038,4.589883,4.585974,,65.176001,65.213071,0.78
underway_1200.39567836,39567836,201516020,2015-12-25T09:20:00,42363.388882,MULTIPOINT ((-66.26771 110.535758)),110.535758,-66.26771,279.587917,68.976686,69.240359,,0.106211,-0.0637,-0.13291,0.06672,-0.06101,,,993.080017,35.529999,,28.619594,,39.650422,11.528743,160,4.842183,341.388723,378.062849,,,294.960685,296.894784,,,,842.300609,828.937035,421.052002,407.301621,,14.3898,80.300003,73.733707,34.117947,,34.118363,,-0.9,1.158427,,4.436207,4.546177,-0.469815,,0.292127,,292,222.243593,287,217.087185,3.811904,3.912814,3.341365,3.443593,,64.394131,64.575692,0.8
underway_1200.39567939,39567939,201516020,2015-12-25T09:40:05,42363.402825,MULTIPOINT ((-66.268084 110.536364)),110.536364,-66.268084,223.252395,46.601363,46.900002,,0.073164,-0.08758,-0.24548,0.13113,0.00163,,,992.931215,35.72201,,28.482604,,39.864019,11.577379,161.560622,4.859878,339.24398,375.305805,,,290.914734,291.496322,,,,595.85498,580.76949,298.23999,281.576033,,14.3897,78.517202,69.782703,34.074001,,34.078002,,-0.9,0.9,,3.274625,4.80659,-0.513134,,0.167203,,296,247.405507,331.117883,282.456464,4.077834,4.1,3.251605,3.227566,,63.938746,64.274389,0.63
underway_1200.39568042,39568042,201516020,2015-12-25T10:00:05,42363.416722,MULTIPOINT ((-66.268181 110.536481)),110.536481,-66.268181,101.647252,38.151434,38.424876,,0.105,0.186499,0.079451,-0.263588,-0.431202,,,992.758783,35.84798,,28.337201,,39.997981,11.597116,166.392116,4.84069,337.955365,374.322403,,,286.379085,286.231379,,,,592.130334,566.242981,298.23999,274.21701,,14.3904,77.582465,69.786178,34.167366,,34.167382,,-0.9,0.7,,2.1855,4.2955,-0.85933,,-0.085381,,283.94971,245.444681,299.79884,261.129002,3.904885,3.8,4.405722,4.305029,,64.559998,65.232417,0.49
underway_1200.39568144,39568144,201516020,2015-12-25T10:20:05,42363.430607,MULTIPOINT ((-66.268225 110.53638)),110.53638,-66.268225,124.190002,39.560217,39.857001,,0.10757,-0.195,-0.36522,0.48049,0.30304,,,992.72998,35.650002,,28.449189,,39.790001,11.486576,165.173057,4.854106,340.702279,377.325398,,,281.418351,282.716228,,,,547.501215,514.835022,276.733801,253.243929,,14.39478,77.767053,70.814714,34.170205,,34.170188,,-1.1,0.3,,1.728026,3.702176,-0.672503,,0.044189,,282.955796,242.251378,289.734773,249.217092,4.895711,4.804421,5.204544,5.108841,,64.066519,63.631708,0.635873
underway_1200.39568246,39568246,201516020,2015-12-25T10:40:00,42363.444434,MULTIPOINT ((-66.267979 110.535781)),110.535781,-66.267979,28.5824,62.136386,62.4888,,0.039112,0.07839,-0.0292,-0.05682,-0.26293,,,992.623757,35.630262,,28.466824,,39.77,11.592582,165.339896,4.845273,341.072914,377.393459,,,282.743214,283.215556,,,,515.233089,502.772153,261.399994,247.541157,,14.396784,79.936044,73.400002,34.077627,,34.076671,,-1.1,0.2,,1.212091,3.13898,-0.185909,,0.150066,,305,242.399994,303.924308,241.731872,4.433919,4.453785,4.341817,4.361354,,64.661053,63.308724,0.660261
underway_1200.39568349,39568349,201516020,2015-12-25T11:00:00,42363.458331,MULTIPOINT ((-66.267868 110.535803)),110.535803,-66.267868,0,65.533347,65.900002,,0.015103,-0.17656,-0.55106,-0.06015,-0.31932,,,992.440002,35.799999,,28.372851,,39.950001,11.558087,168.688083,4.864497,338.859211,375.081212,,,281.732554,282.420092,,,,467.377993,461.852585,240.348007,235.311996,,14.3927,80.031749,73.243646,34.107757,,34.108002,,-1.2,0.1,,0.867288,2.88927,-0.643649,,0.009809,,303.061494,236.655343,301.653735,235.712954,3.443079,3.446925,3.949274,3.953075,,64.57,65.384535,0.519694
underway_1200.39568452,39568452,201516020,2015-12-25T11:20:05,42363.472274,MULTIPOINT ((-66.268128 110.536162)),110.536162,-66.268128,0,48.555413,48.900002,,0.022652,-0.18402,-0.28206,-0.2706,-0.43095,,,992.422492,35.748139,,28.354,,39.889999,11.54452,171.153368,4.831663,340.189989,376.717653,,,277.200047,277.121067,,,,422.015991,402.263857,219.300003,206.147003,,14.394479,79.181432,72.792961,34.137835,,34.140435,,-1.1,0.1,,1.09673,2.678818,-0.760369,,-0.042436,,295.0244,246.309763,311.9756,262.570726,3.987123,3.99756,4.38614,4.40244,,64.801578,64.540641,0.511861
underway_1200.39568554,39568554,201516020,2015-12-25T11:40:00,42363.486101,MULTIPOINT ((-66.268068 110.536011)),110.536011,-66.268068,0,52.505419,52.900002,,0.013539,-0.24868,-0.35975,-0.03699,-0.1692,,,992.163717,35.66,,28.465177,,39.799999,11.533311,173.284232,4.833081,340.655232,377.204185,,,266.798362,266.955405,,,,713.675541,675.572303,420.656191,390.344308,,14.397227,78.099998,71.443897,34.125018,,34.116178,,-0.7,0.8,,2.000626,3.462383,-0.622548,,0.112039,,298.517493,245.15874,310.069972,257.007732,3.439882,3.448251,3.985119,3.996501,,64.32,63.720001,0.630181
underway_1200.39568657,39568657,201516020,2015-12-25T12:00:00,42363.499998,MULTIPOINT ((-66.268097 110.53611)),110.53611,-66.268097,306.893517,48.414277,48.700001,,0.045494,0.16767,0.10143,-0.15764,-0.32914,,,991.906259,35.790001,,28.38284,,39.93018,11.504068,168.769151,4.828009,339.249981,375.609087,,,255.140018,256.036844,,,,560.829011,522.268965,324.140162,305.874566,,14.382,76.76034,71.155278,34.108624,,34.10886,,-0.8,0.3,,3.307545,4.127776,-0.569384,,0.020947,,279.510753,231.212908,279.489247,231.191402,2.06004,2.1,2.360123,2.4,,65.073669,65.198757,0.51
underway_1200.39568760,39568760,201516020,2015-12-25T12:20:05,42363.513941,MULTIPOINT ((-66.267881 110.535895)),110.535895,-66.267881,125.125152,63.465749,63.799999,,0.053521,-0.00063,-0.17158,-0.27848,-0.4851,,,991.76001,35.638266,,28.431814,,39.778265,11.584859,169,4.833774,341.072459,377.655621,,,288.565443,288.645101,,,,230.428599,220.337006,116.243538,108.908997,,14.3682,78.540269,71.788797,34.164814,,34.164259,,-1.1,0.3,,2.977309,3.67672,-0.760523,,0.029371,,263.945,198.449,221.05,153.856003,2.637447,2.598,1.105147,1.103,,64.832305,65.029378,0.631734
underway_1200.39568862,39568862,201516020,2015-12-25T12:40:00,42363.527768,MULTIPOINT ((-66.267915 110.535876)),110.535876,-66.267915,0,59.616364,60,,0.02392,-0.14966,-0.26457,-0.09877,-0.22416,,,991.46627,35.470001,,28.658494,,39.59,11.537386,173.235233,4.848665,342.469951,379.060996,,,277.037492,277.002435,,,,189.781006,190.218994,93.411656,93.344299,,14.3806,80.5,73,34.109021,,34.13236,,-1.3,0.2,,1.804145,2.568532,-0.392683,,0.325973,,257.995799,197.944746,246.995799,186.694956,3.206067,3.20042,3.211427,3.20084,,64.809998,65.189806,0.83
underway_1200.39568965,39568965,201516020,2015-12-25T13:00:00,42363.541665,MULTIPOINT ((-66.2671 110.535749)),110.535749,-66.2671,60.334963,116.117056,116.300003,,0.295337,-0.04494,-0.21999,-0.0171,-0.29381,,,991.186285,35.30998,,28.750046,,39.41,11.573957,173.474611,4.823647,344.57127,381.569986,,,283.825335,281.770154,,,,147.317001,151.50537,75.438202,80.28772,,14.3943,76.300003,79.099998,34.102988,,34.097091,,-0.1,-1.2,,1.0975,1.056202,-0.264282,,0.465985,,241.1032,129.11696,231.5086,117.712041,3.339073,3.2,4.732888,4.54742,,65.876254,66.264486,0.960022
underway_1200.39569068,39569068,201516020,2015-12-25T13:20:05,42363.555608,MULTIPOINT ((-66.267097 110.536028)),110.536028,-66.267097,183.275824,111.818734,112,,0.226022,0.04625,-0.19926,-0.18908,-0.45146,,,990.968683,35.618301,,28.450526,,39.748302,11.588701,174.450311,4.839928,341.102166,377.887159,,,273.250068,269.929217,,,,125.351168,128.380132,66.665604,70.012802,,14.4032,78.5,83.093796,34.182526,,34.164847,,0.1,-1.4,,0.624633,-0.156033,-0.66622,,0.051,,259,142.100006,253,138.597006,3.139738,3.197,7.317935,7.3925,,65.942333,66.438405,0.66
underway_1200.39569170,39569170,201516020,2015-12-25T13:40:00,42363.569435,MULTIPOINT ((-66.267674 110.535969)),110.535969,-66.267674,144.88,61.538893,61.781,,0.25743,-0.14524,-0.26935,0.03026,-0.29286,,,990.652588,35.849932,,28.187,,39.999933,11.560562,181.218653,4.848755,339.640723,376.031863,,,261.301525,259.383942,,,,162.173588,138.815002,119.303001,118.081816,,14.4245,74.910341,81.699997,34.131973,,34.123205,,0.5,-1.1,,0.697083,0.178998,-0.843961,,-0.225181,,233,168.338982,228,163.834565,7.590335,7.608819,7.720983,7.761024,,66.187924,65.955386,0.379933
underway_1200.39569273,39569273,201516020,2015-12-25T14:00:00,42363.583332,MULTIPOINT ((-66.268137 110.537294)),110.537294,-66.268137,105.571856,16.539967,16.712975,,0.173778,-0.044108,-0.333101,-0.001352,-0.462174,,,990.405113,35.419998,,28.597964,,39.539944,11.603691,176.268394,4.847456,344.306079,381.090845,,,294.746913,298.068155,,,,126.529357,108.260723,114.038002,80.809286,,14.4311,83.199997,73.900002,34.061972,,34.057059,,-1.2,1,,1.0846,1.779119,-0.421205,,0.322892,,247.886046,229.393316,244.357557,225.970523,6.474837,6.330058,5.85675,5.718663,,64.757904,64.894409,0.8
underway_1200.39569376,39569376,201516020,2015-12-25T14:20:05,42363.597275,MULTIPOINT ((-66.267315 110.535346)),110.535346,-66.267315,11.113187,79.486943,79.654144,,0.257966,0.31758,0.0498,-0.14927,-0.47838,,,990.055244,35.638334,,28.444359,,39.778333,11.552041,175.023834,4.850225,340.52165,376.999975,,,285.691588,285.739347,,,,65.042801,71.901661,44.317212,68.068001,,14.419443,75.676109,80.694574,34.155665,,34.148076,,0.2,-1.3,,0.958179,1.018714,-0.679154,,0.058641,,229.754374,153.015778,218.964911,139.778949,3.223482,3.007018,7.25463,7.007018,,66.811935,67.433344,0.67
underway_1200.39569478,39569478,201516020,2015-12-25T14:40:00,42363.611102,MULTIPOINT ((-66.267511 110.535773)),110.535773,-66.267511,347.028792,73.160991,73.400002,,0.116096,0.31991,-0.1066,0.03942,-0.2822,,,989.783723,35.619866,,28.489832,,39.75,11.576874,178.274611,4.8305,341.331173,377.703475,,,273.606525,271.855291,,,,41.153301,44.175318,22.384271,27.2272,,14.4249,74.900002,80.864107,34.080068,,34.084894,,0.1,-1.4,,0.642334,0.298157,-0.540289,,0.168916,,245,172.087836,240.542037,167.633629,6.828428,6.808407,6.982544,6.954204,,66.634699,66.540639,0.66
underway_1200.39569581,39569581,201516020,2015-12-25T15:00:00,42363.624999,MULTIPOINT ((-66.267986 110.536294)),110.536294,-66.267986,135.637494,37.843483,38.200001,,0.22033,-0.02051,-0.29222,0.30758,0.04389,,,989.602654,35.209999,,28.717924,,39.300088,11.569494,179.540933,4.829686,347.486832,384.829104,,,261.342047,263.967987,,,,37.502602,39.2962,33.3372,27.2272,,14.429023,75.97502,76.659995,34.077061,,34.083866,,-1.2,-0.2,,-0.172377,0.330348,-0.307788,,0.440038,,258.548055,217.27117,256.548055,214.974024,4.701249,4.590389,4.438726,4.335583,,65.82003,65.965727,0.94
underway_1200.39569684,39569684,201516020,2015-12-25T15:20:05,42363.638942,MULTIPOINT ((-66.268046 110.539004)),110.539004,-66.268046,320.003302,328.984074,329.200012,,0.11986,0.00704,-0.123818,0.135932,-0.027432,,,989.25,35.211463,,28.674794,,39.310001,11.613753,180.638342,4.835893,348.157465,385.51001,,,254.517624,254.823396,,,,27.878401,26.154801,21.054701,15.13692,,14.432076,80.400002,78.597085,34.105243,,34.08884,,-1.4,-1.2,,-0.862405,-0.534252,-0.320261,,0.384825,,236.274522,268.39685,251.609358,283.226105,3.656427,3.672097,4.120931,4.166516,,64.514039,64.970001,0.888537
underway_1200.39569786,39569786,201516020,2015-12-25T15:40:00,42363.652769,MULTIPOINT ((-66.26819 110.535684)),110.535684,-66.26819,337.431424,42.087991,42.423625,,0.232401,0.14839,-0.00862,-0.12855,-0.3774,,,989.043645,35.330002,,28.590265,,39.430217,11.593499,181.984456,4.864828,346.471845,383.824984,,,275.479243,279.156684,,,,17.509714,19.098301,13.1882,13.6136,,14.427477,81.174141,76.5,34.166524,,34.145389,,-1.7,-0.251456,,-1.31276,-0.671008,-0.58869,,0.233965,,264,224.080831,259.438344,219.88767,4.909664,4.956166,4.470687,4.5,,65.25106,64.949719,0.789567
underway_1200.39569889,39569889,201516020,2015-12-25T16:00:10,42363.666781,MULTIPOINT ((-66.268166 110.536381)),110.536381,-66.268166,259.165465,34.95908,35.299999,,0.119716,0.02631,-0.09927,0.05003,-0.07888,,,988.777313,35.793016,,28.375982,,39.943015,11.597902,181.094301,4.852477,339.99559,376.212069,,,255.126721,258,,,,14.603,15.89682,10.5279,7.7792,,14.437578,82.748269,78,34.097684,,34.103641,,-1.7,-0.8,,-1.74087,-0.91346,-0.525058,,0.018,,276,240.070426,271.2724,235.399639,3.539107,3.65681,3.650853,3.77043,,66.185487,66.60247,0.456984
underway_1200.39569991,39569991,201516020,2015-12-25T16:20:10,42363.680666,MULTIPOINT ((-66.267988 110.535938)),110.535938,-66.267988,152.044698,50.872268,51.099998,,0.062145,0.23239,0.09294,-0.09713,-0.32055,,,988.582723,35.459999,,28.545166,,39.580002,11.590258,182.73057,4.859725,345.218646,382.134696,,,273.24619,274.55635,,,,13.11471,15.321682,7.01856,7.7792,,14.4249,82.099998,79.900002,34.116896,,34.132952,,-1.9,-1.5,,-1.981852,-1.44813,-0.650862,,0.191798,,291,238.172515,292.575042,239.945026,2.581028,2.542496,3.339944,3.3,,65.879997,66.553494,0.66306
underway_1200.39570093,39570093,201516020,2015-12-25T16:40:00,42363.694436,MULTIPOINT ((-66.268116 110.535923)),110.535923,-66.268116,326.231544,46.946827,47.299999,,0.065766,0.271168,0.151261,-0.325742,-0.432675,,,988.243647,35.649753,,28.496049,,39.789505,11.595046,179.450777,4.843584,342.00932,378.433466,,,226.777702,226.350455,,,,11.9479,14.3238,3.50929,3.8896,,14.4247,83.77722,82.400002,34.049305,,34.022122,,-1.9,-1.7,,-2.42175,-2.11604,-0.400014,,0.232947,,294.5816,247.430564,305.7448,258.393751,1.648503,1.7,2.343587,2.4,,66.431224,64.842873,0.570248
underway_1200.39570196,39570196,201516020,2015-12-25T17:00:05,42363.70839,MULTIPOINT ((-66.268306 110.5368)),110.5368,-66.268306,0,25.848552,26.200001,,0.026991,-0.17891,-0.30301,0.14065,-0.08428,,,987.961379,35.73,,28.393484,,39.871306,11.612672,180.270466,4.838113,341.436925,378.013929,,,241.207993,239.561371,,,,11.9479,13.9565,3.50929,3.8896,,14.427508,83.727728,83.099998,34.139082,,34.144657,,-1.972271,-1.9,,-2.59951,-2.46931,-0.679413,,0.001484,,296.175982,269.511169,309,282.973604,3.369021,3.382402,3.764063,3.782402,,66.183597,66.335399,0.458694
underway_1200.39570298,39570298,201516020,2015-12-25T17:20:00,42363.722217,MULTIPOINT ((-66.26832 110.537169)),110.537169,-66.26832,108.628,14.657666,14.9,,0.047752,0.09848,0.01659,-0.04654,-0.11033,,,987.783641,35.689671,,28.402016,,39.82,11.574756,177.393782,4.858413,342.134085,379.075909,,,282.037527,282.62018,,,,11.9479,12.8547,5.26394,3.8896,,14.4249,80,79.599998,34.196032,,34.196995,,-2,-1.649509,,-2.34929,-2.294653,-0.774426,,-0.034984,,245.4294,229.169889,241.8343,225.639194,2.44234,2.40245,2.521014,2.48343,,66.223605,66.502294,0.469672
underway_1200.39570401,39570401,201516020,2015-12-25T17:40:05,42363.73616,MULTIPOINT ((-66.268455 110.53669)),110.53669,-66.268455,105.023498,20.148024,20.3781,,0.114124,0.44798,0.29471,-0.16567,-0.29371,,,987.551367,35.950001,,28.178991,,40.110001,11.563192,178.552332,4.847464,339.403258,375.697364,,,289.899899,289.420453,,,,12.526029,14.3254,7.01858,5.83464,,14.422378,80.400002,80.199997,34.128244,,34.132989,,-1.9,-1.9,,-2.13234,-2.06236,-0.919443,,-0.244,,287.10139,266.311539,290.20278,268.912928,1.530997,1.420278,2.220993,2.110139,,64.185626,64.85964,0.23
underway_1200.39570504,39570504,201516020,2015-12-25T18:00:00,42363.749999,MULTIPOINT ((-66.268563 110.537065)),110.537065,-66.268563,325.324,17.031093,17.278399,,0.176864,0.25045,0.11261,-0.2638,-0.53725,,,987.303607,35.82,,28.328791,,39.970001,11.564192,182,4.840505,341.163998,377.324861,,,296.646199,296.421792,,,,11.9479,13.488917,5.26394,5.83441,,14.435823,78.240693,78.400002,34.007133,,34.033691,,-1.9,-1.8,,-1.954279,-1.894646,-0.916625,,0.024022,,338.429757,320.519427,334.214879,316.486773,5.876412,6.039256,6.412883,6.578512,,64.672675,64.993767,0.35
underway_1200.39570607,39570607,201516020,2015-12-25T18:20:05,42363.763942,MULTIPOINT ((-66.268422 110.534597)),110.534597,-66.268422,291.988184,49.991815,50.355456,,0.494336,0.32613,0.19762,-0.24437,-0.4962,,,987.109985,35.459999,,28.53565,,39.57115,11.562444,181.945021,4.853825,346.264152,383.40736,,,295.695478,295.677408,,,,17.258301,18.7372,7.01872,7.7792,,14.332723,75.900002,76.099124,34.08354,,34.08235,,-2,-1.9,,-1.96518,-1.875431,-0.420932,,0.2253,,342.2292,286.366721,347.3438,292.301094,4.206352,4.54584,5.032574,5.33438,,60.781079,61.232355,0.6
underway_1200.39570709,39570709,201516020,2015-12-25T18:40:00,42363.777769,MULTIPOINT ((-66.267607 110.534701)),110.534701,-66.267607,241.140137,79.606542,79.821724,,0.058521,0.463613,0.137648,-0.281649,-0.700956,,,986.946405,36.139999,,28.145003,,40.32,11.546369,163.010363,4.842913,335.213171,370.989462,,,296.550995,296.72699,,,,24.2288,26.085501,14.0379,13.6151,,14.3166,74.900002,74.099998,34.161946,,34.161006,,-2,-1.8,,-1.96839,-1.82727,-1.069001,,-0.308003,,327.862514,245.714179,332.483352,250.559183,1.977949,1.989581,2.682763,2.689581,,67.5057,67.847621,0.19
underway_1200.39570811,39570811,201516020,2015-12-25T19:00:00,42363.791665,MULTIPOINT ((-66.268213 110.534839)),110.534839,-66.268213,115.835403,62.374952,62.599998,,0.157472,0.32722,0.23575,-0.5253,-0.63096,,,986.719971,36.290001,,28.148983,,40.48,11.539995,170.71399,4.850055,332.532269,367.96887,,,295.759485,296.645175,,,,29.2101,30.494301,14.0373,13.063816,,14.3302,75.040553,76,34.118854,,34.116026,,-1.9,-1.8,,-1.93685,-1.781782,-0.85105,,-0.264042,,317.263812,254.731912,329.576657,267.350281,6.442809,6.289572,7.024694,6.889572,,62.030128,61.656144,0.130484
underway_1200.39570914,39570914,201516020,2015-12-25T19:20:05,42363.805608,MULTIPOINT ((-66.267904 110.534444)),110.534444,-66.267904,226.341919,84.72721,85,,0.124916,0.37508,0.17826,0.01638,-0.10306,,,986.558588,35.740002,,28.426623,,39.888929,11.567488,174.128497,4.854403,341.152388,377.681064,,,293.84849,292.93399,,,,46.554963,48.496498,21.058701,21.3957,,14.3166,74.599998,74.699997,34.144643,,34.156419,,-2,-1.9,,-1.91845,-1.73109,-0.68084,,0.029688,,22.464161,297.770385,25.464161,300.537373,5.28486,5.173208,5.987164,5.873208,,62.572364,62.013764,0.46
