FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc 
underway_1200.42805074,42805074,201819020,2018-12-10T02:40:00,43444.111101,MULTIPOINT ((-56.430192 129.778089)),129.778089,-56.430192,191.720921,196.991721,196.944616,,14.619187,1.62515,-0.91723,1.9355,-3.21655,,,976.801575,34.66,0.5985,31.749466,,38.709999,14.225233,183,5.664488,322.847992,337.901475,,,272.299104,271.379209,,,,1766.389833,1835.31829,1072.414742,1095.802416,,23.3018,84.199997,88.599998,33.870998,,33.870464,,4.2,3.5,,6.25846,5.12952,3.539139,,4.166465,,312.642028,97.023277,317.585217,102.98919,33.431835,28.032376,34.016452,27.515333,,,,4.91
underway_1200.42805314,42805314,201819020,2018-12-10T03:00:00,43444.124996,MULTIPOINT ((-56.504482 129.75446)),129.75446,-56.504482,193.769501,193.15801,193.899994,,13.29584,0.52167,-0.00851,2.23228,-1.16535,,,976.544542,34.669998,0.563229,31.754999,,38.720001,14.193639,176.812102,5.66599,321.850273,336.927424,,,258.76716,259.292267,,,,1649.171578,1644.174191,984.366732,984.639393,,23.3018,83.585569,88.262277,33.863998,,33.863464,,4.4,3.7,,6.444376,5.37195,3.560171,,4.179535,,308.929465,85.749376,318.394197,97.942323,30.319725,25.763482,32.232244,25.217009,,,,4.967039
underway_1200.42805554,42805554,201819020,2018-12-10T03:20:00,43444.138881,MULTIPOINT ((-56.577561 129.730556)),129.730556,-56.577561,190.327627,192.174921,193.114913,,13.042885,1.66255,-1.43573,6.39755,-6.69234,,,976.702202,34.669998,0.59545,31.70893,,38.720001,14.213,182.464968,5.651011,321.38501,336.297766,,,288.67048,287.230138,,,,1651.105492,1421.089977,951.263091,1025.333294,,23.3018,84.72634,89.768815,33.872002,,33.87307,,4.5,3.7,,6.617286,5.65627,3.460433,,4.117862,,319.032593,97.223396,324.830034,105.00908,29.747981,23.732014,30.995666,23.472526,,,,5
underway_1200.42805794,42805794,201819020,2018-12-10T03:40:00,43444.152776,MULTIPOINT ((-56.652226 129.707036)),129.707036,-56.652226,202.07972,193.331469,194.206296,,12.478972,0.35225,-2.3059,1.38356,-2.90924,,,976.491491,34.759998,0.583181,31.396863,,38.82,14.180069,180.312434,5.671931,323.147003,338.223333,,,321.98205,318.316921,,,,1428.085138,1332.933547,777.088814,818.797036,,23.2882,82.42524,88.268379,33.875999,,33.874931,,4.7,3.7,,7.11454,5.77681,3.09429,,3.758397,,317.398663,91.563643,324.975763,101.692728,28.16589,22.312997,29.660022,21.955286,,,,4.71
underway_1200.42806034,42806034,201819020,2018-12-10T04:00:00,43444.16666,MULTIPOINT ((-56.726185 129.686235)),129.686235,-56.726185,189.823722,193.702622,194.399994,,13.737388,0.52735,-0.83379,1.68093,-3.01696,,,976.197322,34.830002,0.723403,31.122931,,38.889999,14.151512,204.912859,5.665298,325.480011,340.670013,,,316.731752,315.707536,,,,899.86223,921.527913,477.829583,494.657509,,23.283774,91.564055,95.731289,33.853001,,33.853001,,2.9,2.6,,3.272521,2.905411,2.800014,,3.463396,,300.6701,82.791752,310,93.220619,33.47669,30.6,34.44026,29.33402,,,,4.42
underway_1200.42806274,42806274,201819020,2018-12-10T04:20:00,43444.180533,MULTIPOINT ((-56.799549 129.664776)),129.664776,-56.799549,187.780505,195.216049,195.481,,13.787936,1.449118,-2.625463,3.056971,-3.488755,,,976.301183,34.82,0.573887,31.066,,38.880001,14.149335,178.681866,5.659729,326.625,342.012395,,,280.610962,279.9759,,,,1696.484458,1834.042333,972.634559,1004.488692,,23.3018,88.265197,92.165048,33.821999,,33.823069,,3.6,3.1,,4.87753,4.654459,2.754671,,3.426931,,303.602352,85.811997,313.867451,98.816861,32.531151,28.990353,34.438717,28.44698,,,,4.36
underway_1200.42806514,42806514,201819020,2018-12-10T04:40:00,43444.19444,MULTIPOINT ((-56.873237 129.641988)),129.641988,-56.873237,195.590299,193.796299,194.637203,,13.326424,1.31876,-2.12128,2.88297,-1.91312,,,976.223363,34.799999,0.597211,31.014,,38.860001,14.121643,182.773885,5.648176,327.944,343.308954,,,318.937542,318.430507,,,,919.089191,945.832373,482.735361,507.476958,,23.316357,85.3636,89.363315,33.821999,,33.821464,,3.6,3.3,,4.776036,4.52025,2.71303,,3.367535,,301.280628,82.101781,308.850785,90.055232,36.531989,34.403561,36.713934,32.688639,,,,4.3
underway_1200.42806754,42806754,201819020,2018-12-10T05:00:00,43444.208315,MULTIPOINT ((-56.946376 129.617607)),129.617607,-56.946376,188.403685,192.233887,191.990507,,12.937244,0.94704,-1.94475,5.66452,-5.38469,,,976.211291,34.77,0.641815,31.099535,,38.830002,14.110814,190.599152,5.652345,327.511994,342.793168,,,291.430798,295.986666,,,,1065.983277,1098.328464,693.255986,783.769001,,23.3288,83.90023,87.931855,33.806,,33.807068,,3.8,3.5,,5.131844,5.148576,2.831347,,3.481,,305.310676,83.824759,313.733007,92.847089,29.96426,28.106797,31.064898,27.180098,,,,4.386834
underway_1200.42806994,42806994,201819020,2018-12-10T05:20:00,43444.22222,MULTIPOINT ((-57.019532 129.592158)),129.592158,-57.019532,185.857887,191.996403,193.040066,,12.528543,2.46646,-1.8214,8.50003,-10.34532,,,976.041961,34.779999,0.586301,31.076534,,38.84,13.987933,180.859873,5.645254,327.403366,342.569306,,,273.164135,274.644368,,,,1663.859082,1555.27485,803.241006,951.995277,,23.337943,82.433883,86.499664,33.807999,,33.809069,,4,3.6,,5.381924,5.253218,2.81588,,3.452,,306.0943,82.299969,316.1698,94.881141,29.515058,26.737751,31.495828,25.99624,,,,4.376713
underway_1200.42807234,42807234,201819020,2018-12-10T05:40:00,43444.236104,MULTIPOINT ((-57.09238 129.56868)),129.56868,-57.09238,187.745138,194.898654,195.838938,,13.835684,1.386504,-1.725674,1.716792,-1.207197,,,975.873022,34.799999,0.618949,31.063465,,38.860001,14.183475,186.587487,5.652939,327.574993,342.809129,,,253.504988,256.184554,,,,1368.158894,1401.790872,778.740166,851.943419,,23.3423,81.432431,84.900002,33.820999,,33.820999,,4.1,3.6,,5.65745,5.27222,2.782434,,3.425931,,307.036095,89.276817,315.221657,98.358772,29.728308,27.077326,30.831261,26.373716,,,,4.326763
underway_1200.42807474,42807474,201819020,2018-12-10T06:00:00,43444.249988,MULTIPOINT ((-57.166059 129.545426)),129.545426,-57.166059,194.406522,191.590689,191.917976,,13.058228,0.82589,-1.5277,0.91126,-0.24295,,,975.848879,34.82,0.60633,31.041,,38.880001,14.145588,184.373673,5.670495,328.56601,344.040118,,,316.623018,315.395785,,,,1079.208496,1160.643049,633.176143,718.152902,,23.3423,81.7337,85.099998,33.821999,,33.823069,,4.1,3.567355,,5.62901,5.177114,2.755369,,3.397931,,312.60006,95.740113,319.20012,102.620133,34.561329,28.480138,34.340697,26.860096,,,,4.22
underway_1200.42807714,42807714,201819020,2018-12-10T06:20:00,43444.263879,MULTIPOINT ((-57.239733 129.523595)),129.523595,-57.239733,194.055971,193.279345,193.451552,,13.434013,0.84316,-0.72004,4.0955,-3.08811,,,975.86154,34.823306,0.59758,31.02,,38.886612,14.136894,182.838641,5.663166,328.694966,344.017366,,,287.194858,288.35199,,,,1383.044081,1545.349976,841.503243,930.515558,,23.3423,89.032994,94.800003,33.812,,33.812,,2.9,2.533572,,3.951833,3.93513,2.761491,,3.385,,307.823146,87.680708,314.823146,95.998397,30.692277,25.953056,31.709443,25.313827,,,,4.206694
underway_1200.42807954,42807954,201819020,2018-12-10T06:40:00,43444.277768,MULTIPOINT ((-57.313332 129.501007)),129.501007,-57.313332,193.645214,193.475376,194.054796,,14.07375,0.24941,-1.5356,2.09666,-1.21364,,,975.62795,34.82,0.637043,31.037001,,38.880001,14.179203,189.761955,5.643276,328.666771,344.059998,,,321.075331,318.85325,,,,500.552901,508.680236,267.938995,279.330994,,23.348042,85.900002,91.33358,33.818001,,33.819069,,3.7,3.2,,4.521337,4.214985,2.765409,,3.396466,,308.917044,85.79216,318.766817,99.183412,29.080499,24.894842,31.212683,24.37825,,,,4.213469
underway_1200.42808194,42808194,201819020,2018-12-10T07:00:00,43444.291664,MULTIPOINT ((-57.387204 129.477548)),129.477548,-57.387204,185.583205,192.101408,192.791596,,12.704978,1.375735,-1.158197,2.300417,-2.337301,,,975.580054,34.779999,0.624059,31.142465,,38.833423,14.186867,187.484076,5.657776,328.036011,343.3992,,,308.304578,308.514195,,,,898.155395,914.363728,508.18727,521.375773,,23.3559,84.339109,89.535184,33.813999,,33.81507,,4,3.4,,5.260557,4.711885,2.888449,,3.522397,,316.376583,94.972783,321.129749,101.005067,28.456451,23.836392,29.258915,23.488291,,,,4.33
underway_1200.42808434,42808434,201819020,2018-12-10T07:20:00,43444.305548,MULTIPOINT ((-57.460499 129.455087)),129.455087,-57.460499,192.196669,191.715556,192.532138,,14.02207,1.06926,-0.63525,2.36106,-0.67667,,,975.367953,34.796461,0.661031,31.111465,,38.849998,14.203048,193.970276,5.653924,328.066705,343.40063,,,302.852361,303.861187,,,,986.387273,906.784634,527.077781,625.728726,,23.3626,82.968837,88.034211,33.806999,,33.805931,,4.1,3.5,,5.40111,4.74299,2.864027,,3.495535,,318.53466,98.960157,322.883665,105.453386,29.598719,22.609323,30.583919,22.397689,,,,4.3
underway_1200.42808674,42808674,201819020,2018-12-10T07:40:00,43444.319443,MULTIPOINT ((-57.533616 129.432064)),129.432064,-57.533616,183.269703,192.322747,192.9697,,13.808164,1.42279,-1.27352,2.66956,-1.93335,,,975.264985,34.773492,0.739784,31.115465,,38.833493,14.197318,207.786624,5.670386,328.626453,343.973659,,,320.007126,320.493675,,,,542.874304,564.137036,285.184809,304.973111,,23.364715,82.470709,87.165929,33.807999,,33.808533,,4,3.4,,5.50847,4.630487,2.87243,,3.496932,,311,95.884201,318,104.628655,33.064368,28.834937,34.060531,28.115899,,,,4.3
underway_1200.42808914,42808914,201819020,2018-12-10T08:00:00,43444.333327,MULTIPOINT ((-57.606532 129.409141)),129.409141,-57.606532,187.814311,192.809216,193.798694,,13.586424,0.89106,-1.01165,2.13272,0.20405,,,975.39994,34.720001,0.878012,31.139465,,38.77,14.18502,232.037116,5.652222,329.576185,344.974984,,,321.518225,319.493728,,,,372.371493,373.058479,201.17588,205.420013,,23.3694,83.300003,87.203989,33.806,,33.804932,,3.9,3.4,,4.77106,4.13792,2.899309,,3.527534,,311.356617,92.117653,318.643383,100.632356,28.6813,24.501473,29.566352,23.722428,,,,4.32639
underway_1200.42809154,42809154,201819020,2018-12-10T08:20:00,43444.347201,MULTIPOINT ((-57.679596 129.385744)),129.385744,-57.679596,191.481652,193.347143,194.625831,,13.588224,2.38237,-2.02507,2.08159,-1.39922,,,975.129284,34.740002,0.890589,31.135,,38.790001,14.148432,234.243644,5.658763,328.789001,344.130517,,,307.958337,308.295593,,,,632.445644,557.004323,325.330399,344.513468,,23.3694,83.670858,87.128129,33.792999,,33.792465,,3.7,3.3,,4.413413,3.973829,2.913814,,3.536535,,305.950642,85.465022,314.300428,95.744849,31.386343,27.709443,32.895387,27.074466,,,,4.35
underway_1200.42809394,42809394,201819020,2018-12-10T08:40:00,43444.361107,MULTIPOINT ((-57.752206 129.363447)),129.363447,-57.752206,185.273465,192.061013,193,,12.87725,1.8783,-0.86055,0.89381,-0.41697,,,975.238887,34.75,0.933614,31.073465,,38.810001,14.169802,241.791932,5.663984,329.472992,344.746316,,,298.564055,298.979958,,,,495.800111,482.503296,277.120347,293.858486,,23.380628,83.400002,86.048311,33.811001,,33.812603,,3.6,3.2,,4.441992,4.25354,2.792453,,3.444862,,304,84.812062,314,96.036886,30.902656,28.406382,32.41648,27.575175,,,,4.28
underway_1200.42809634,42809634,201819020,2018-12-10T09:00:00,43444.374991,MULTIPOINT ((-57.825019 129.340145)),129.340145,-57.825019,201.241024,192.690858,193.223502,,13.993855,1.799141,-1.292377,3.806617,-4.764221,,,974.919639,34.786203,0.983177,30.905001,,38.846203,14.049086,250.487261,5.629746,331.394775,346.943161,,,305.98913,305.750263,,,,313.91453,312.812188,175.897576,184.460124,,23.3829,83.199997,86.137068,33.805,,33.804466,,3.5,3.2,,4.133696,3.864961,2.641996,,3.258534,,309.667536,90.37014,317.332464,100.30078,34.066024,27.83455,34.729561,26.532985,,,,4.08
underway_1200.42809874,42809874,201819020,2018-12-10T09:20:00,43444.388887,MULTIPOINT ((-57.897573 129.315712)),129.315712,-57.897573,191.779596,194.085295,194.917195,,12.565664,1.82587,-1.30539,3.509,-3.07412,,,974.790492,34.779999,1.159169,30.903465,,38.830002,14.128669,281.363057,5.651,331.548004,347.193767,,,311.968328,311.729248,,,,272.177736,275.600281,153.310933,157.702967,,23.387357,82.572004,85.825626,33.805,,33.805,,3.6,3.2,,3.95457,3.751189,2.614146,,3.256465,,308.678132,84.727886,319,97.248894,27.857804,25.254914,29.681535,24.521869,,,,4.08
underway_1200.42810114,42810114,201819020,2018-12-10T09:40:00,43444.402771,MULTIPOINT ((-57.969433 129.288906)),129.288906,-57.969433,188.912606,191.637227,192.611282,,12.176735,2.21274,-2.41473,5.02242,-5.67074,,,975.002952,34.813868,1.177017,30.875999,,38.873867,14.096469,284.494155,5.644633,331.372332,346.904248,,,300.912349,299.620181,,,,552.330144,572.887307,351.14291,382.884893,,23.3965,85.572889,88.414354,33.799999,,33.800533,,3.5,3.1,,3.999911,3.697903,2.605326,,3.227466,,324.322768,102.986739,326.031697,105.59567,27.426081,22.09683,28.362248,22.635447,,,,4.033868
underway_1200.42810354,42810354,201819020,2018-12-10T10:00:00,43444.416655,MULTIPOINT ((-58.04013 129.263409)),129.263409,-58.04013,187.905192,193.984019,195.199197,,14.086628,0.86092,-0.49973,1.51439,-0.82505,,,974.814323,34.799999,0.970566,30.969,,38.849998,14.174261,248.274655,5.653891,330.087006,345.606175,,,256.602716,256.317805,,,,202.773684,204.806,110.094937,120.441069,,23.3965,84.300003,87.889981,33.799999,,33.799999,,3.5,3,,4.326879,3.901256,2.722747,,3.336,,304.89739,84.537593,314.162316,95.30765,29.484926,28.071827,31.073659,27.340204,,,,4.15
underway_1200.42810594,42810594,201819020,2018-12-10T10:20:00,43444.430551,MULTIPOINT ((-58.113 129.237649)),129.237649,-58.113,196.902998,191.120665,191.722394,,12.238705,0.6202,-2.01715,1.79296,-1.90749,,,974.904597,34.779999,1.403016,30.991466,,38.84,14.14477,324.14316,5.621533,329.925421,345.265786,,,317.674011,317.285812,,,,98.749369,99.526566,53.049924,54.699191,,23.3999,84.774664,86.875217,33.803001,,33.803535,,3.2,2.9,,3.48086,3.29422,2.727378,,3.358931,,311.546,92.322321,318.2368,101.351281,32.577092,27.5,34.151548,27.36908,,,,4.196184
underway_1200.42810834,42810834,201819020,2018-12-10T10:40:00,43444.444435,MULTIPOINT ((-58.185679 129.21541)),129.21541,-58.185679,194.524783,190.166504,190.662473,,12.926132,1.34426,-1.058794,1.982212,-1.459254,,,974.879611,34.77,1.590644,30.980466,,38.826065,14.190199,357.060445,5.64661,330.493011,345.951169,,,290.746002,290.322629,,,,103.804124,105.279952,57.045101,61.103699,,23.407659,85.574447,88.713288,33.820999,,33.819931,,3.3,2.9,,3.39309,3.14775,2.697389,,3.33,,318.506733,97.853365,322.90404,104.701348,28.44033,22.454883,29.85205,22.686364,,,,4.17
underway_1200.42811074,42811074,201819020,2018-12-10T11:00:00,43444.458328,MULTIPOINT ((-58.260262 129.192691)),129.192691,-58.260262,190.234449,190.64661,191.406402,,12.886068,1.25238,-2.58646,2.23788,-3.33816,,,974.984139,34.849998,1.491554,30.945,,38.914053,14.17705,339.67619,5.641084,328.957001,344.355407,,,311.504951,311.058014,,,,58.523261,59.07142,29.3869,30.2574,,23.41,85.278098,87.794054,33.817001,,33.817001,,3.2,2.9,,3.25157,3.11841,2.667158,,3.292534,,314.167647,94.341618,320.875736,102.445959,27.789721,23.104338,28.567069,22.337867,,,,4.14
underway_1200.42811314,42811314,201819020,2018-12-10T11:20:00,43444.472215,MULTIPOINT ((-58.334285 129.171226)),129.171226,-58.334285,195.570203,191.338317,191.958145,,12.970973,1.09669,-0.80681,0.6978,-1.45678,,,974.843252,34.860001,1.47766,30.946466,,38.93,14.125623,337.2386,5.645008,328.556,343.898369,,,314.811005,314.933014,,,,45.5546,46.891899,29.3869,29.6789,,23.41,83.875409,86.5,33.824001,,33.824001,,3.3,3,,3.26853,3.23517,2.658703,,3.287466,,314,92.381783,322.424258,102.633316,28.353482,23.818168,29.110433,22.575742,,,,4.15
underway_1200.42811554,42811554,201819020,2018-12-10T11:40:00,43444.48611,MULTIPOINT ((-58.408896 129.148635)),129.148635,-58.408896,192.50542,192.287932,192.993693,,13.596712,1.45618,-1.97762,3.1672,-1.13121,,,974.781432,34.759998,2.018199,30.958,,38.810001,14.175447,432.069989,5.63955,330.766998,346.218007,,,313.845447,313.983002,,,,17.2369,18.619801,10.3718,10.4749,,23.41,83.925461,85.821631,33.810001,,33.809465,,3.27454,3,,3.24652,3.19447,2.681635,,3.314534,,311.439857,93.139679,318,101.035908,31.137249,25.884021,31.899194,25.087972,,,,4.17
underway_1200.42811794,42811794,201819020,2018-12-10T12:00:00,43444.499994,MULTIPOINT ((-58.482966 129.125821)),129.125821,-58.482966,198.304795,189.94183,190.4808,,13.629936,1.59322,-1.42544,0.80338,-1.57914,,,974.540887,34.864123,1.429961,30.922466,,38.93,14.160881,328.870351,5.642099,328.950987,344.420526,,,269.369511,269.133358,,,,16.005699,17.2411,6.91456,6.98327,,23.41,84.048014,85.919935,33.848999,,33.851137,,3.2,2.9,,3.082679,3.04753,2.573535,,3.233794,,317.362907,94.261787,324,105.135327,28.418896,22.36403,30.605441,22.527418,,,,4.11
underway_1200.42812034,42812034,201819020,2018-12-10T12:20:00,43444.513879,MULTIPOINT ((-58.556154 129.101588)),129.101588,-58.556154,184.407006,190.558514,191.600006,,14.106472,3.17964,-0.56206,3.13973,-2.44184,,,974.349894,34.894076,1.593977,30.841999,,38.959999,14.19452,357.645058,5.631,329.754759,345.34776,,,295.675802,291.922866,,,,5.54042,7.357933,3.45728,3.49164,,23.41,83.629103,88.739213,33.848,,33.849603,,3.1,2.6,,3.021534,2.986934,2.50657,,3.142398,,312.128526,100.297671,316.465293,105.707702,33.020655,27.738557,33.604634,27.311822,,,,4
underway_1200.42812274,42812274,201819020,2018-12-10T12:40:00,43444.527774,MULTIPOINT ((-58.629161 129.080232)),129.080232,-58.629161,188.969529,189.882317,190.83047,,13.304666,0.311852,-0.614575,1.676142,-1.289637,,,974.229939,34.915806,1.515486,30.794001,,38.98,14.17901,343.874735,5.640692,329.665154,345.243541,,,253.870938,253.518333,,,,1.84681,3.44846,0,0,,23.4303,86.976783,89.281553,33.838001,,33.836931,,2.7,2.5,,2.462285,2.47223,2.479674,,3.099069,,317.036109,96.176453,322.740973,103.955419,27.784685,21.644583,28.744762,21.155416,,,,3.97
underway_1200.42812514,42812514,201819020,2018-12-10T13:00:00,43444.541655,MULTIPOINT ((-58.702362 129.058342)),129.058342,-58.702362,194.5,191.735443,192.699997,,13.345,1.73468,-1.2427,1.94756,-0.6052,,,974.057957,34.959999,1.455878,30.746534,,39.040001,14.152757,333.417197,5.635788,329.457008,344.918428,,,273.860425,274.518671,,,,0.096286,0.803725,0,0,,23.436036,84.921238,86.959755,33.847,,33.847,,2.9,2.7,,2.6276,2.74789,2.405542,,3.033534,,311.06487,90.813117,318.510812,99.98203,28.386762,24.011485,29.601688,23.384864,,,,3.905785
underway_1200.42812754,42812754,201819020,2018-12-10T13:20:00,43444.555554,MULTIPOINT ((-58.77605 129.035324)),129.035324,-58.77605,199.696447,190.99971,191.851792,,12.942752,2.786566,-1.285956,2.28253,-2.612728,,,973.692415,34.93,1.586962,30.903999,,39,14.170401,356.414453,5.635179,327.794006,343.213124,,,262.166661,260.503998,,,,0.403527,0,,0,,23.437099,85.254883,86.541091,33.834,,33.835604,,2.9,2.7,,2.598,2.71223,2.57287,,3.227932,,317,99.531764,320.753648,104.808582,33.813757,27.023176,34.314859,26.520258,,,,4.08
underway_1200.42812994,42812994,201819020,2018-12-10T13:40:00,43444.569438,MULTIPOINT ((-58.84967 129.013056)),129.013056,-58.84967,187.237645,190.691533,191.544848,,13.973825,1.20385,-1.92842,1.74147,-1.2485,,,973.620551,34.939999,1.5333,30.852466,,39.01438,14.165407,347,5.626956,328.209015,343.664958,,,249.520996,248.557999,,,,-0.21201,0,,,,23.437099,83.656558,84.800003,33.848999,,33.850602,,2.9,2.7,,2.49426,2.65382,2.500382,,3.15333,,323.522096,110.317674,324,111.308838,35.813106,28.567266,35.970747,28.547791,,,,4.03
underway_1200.42813234,42813234,201819020,2018-12-10T14:00:00,43444.583311,MULTIPOINT ((-58.924289 128.988968)),128.988968,-58.924289,186.48089,191.706186,192.503294,,13.568521,1.60415,-2.02615,1.7751,-1.9596,,,973.698817,34.939999,1.587686,30.854932,,39.009998,14.217167,356.541401,5.638954,328.252186,343.729296,,,277.104901,277.574005,,,,0.211969,0,,,,23.437099,83.721539,85.435853,33.855999,,33.855999,,2.9,2.7,,2.459497,2.63101,2.485867,,3.150931,,326,109.333455,324.695574,109.327611,29.939727,21.407257,31.672362,23.273983,,,,4.025669
underway_1200.42813474,42813474,201819020,2018-12-10T14:20:00,43444.597218,MULTIPOINT ((-58.999274 128.965857)),128.965857,-58.999274,186.002071,192.121351,192.589304,,14.594128,0.79779,-0.95032,4.67466,-4.1198,,,973.616558,34.90555,1.540161,30.875,,38.97555,14.204982,348.203606,5.609073,328.697053,344.091202,,,298.310462,296.108614,,,,0.423242,0,0,0,,23.437099,82.578905,84.476984,33.823002,,33.823536,,2.9,2.7,,2.674322,2.748887,2.570839,,3.204466,,322.549995,108.444993,323.549995,110.174999,33.380421,23.899989,34.652907,24.982494,,,,4.06
underway_1200.42813714,42813714,201819020,2018-12-10T14:40:00,43444.611102,MULTIPOINT ((-59.074548 128.945707)),128.945707,-59.074548,186.141764,190.713757,192.187907,,13.819747,1.15786,-0.79204,2.05441,-2.45725,,,973.358098,34.939999,1.6587,30.824931,,39.009998,14.163848,369,5.617872,328.368011,343.774442,,,263.829571,262.562868,,,,0.519528,0,0,0,,23.437099,82.856445,84.457092,33.841,,33.839932,,2.8,2.5,,2.61282,2.62078,2.519172,,3.132,,319.527858,103.109133,323.309593,107.436531,31.315486,25.152326,31.548236,24.557897,,,,4.02
underway_1200.42813954,42813954,201819020,2018-12-10T15:00:00,43444.624988,MULTIPOINT ((-59.149191 128.924063)),128.924063,-59.149191,194.5,193.663483,194.045304,,13.752,-0.17183,-2.00244,0.51506,-1.53661,,,973.222014,34.93,1.678959,30.843466,,39,14.118355,372.55414,5.601675,328.553009,344.115789,,,303.679377,303.954792,,,,0.095917,0,,,,23.439441,82.181563,83.632333,33.865002,,33.866604,,2.7,2.5,,2.36803,2.49505,2.481825,,3.127863,,314.419038,94.892347,321.790481,103.659031,33.839896,28.267615,34.765656,27.430471,,,,4.02
underway_1200.42814194,42814194,201819020,2018-12-10T15:20:00,43444.638882,MULTIPOINT ((-59.223237 128.903818)),128.903818,-59.223237,197.690814,190.225398,190.706009,,11.750416,2.34747,-1.80543,2.44988,-1.21584,,,973.040444,34.959999,1.467847,30.760931,,39.040001,14.160976,335.516949,5.58509,329.065002,344.519044,,,247.650133,244.085597,,,,0.307801,0,,,,23.442585,86.880992,89,33.868999,,33.867931,,2.3,2.1,,1.993229,2.04196,2.385708,,3.030466,,332.1812,116.373162,329.5906,113.457388,31.473023,22.668459,32.094818,23.840939,,,,3.93
underway_1200.42814434,42814434,201819020,2018-12-10T15:40:00,43444.652766,MULTIPOINT ((-59.297116 128.882574)),128.882574,-59.297116,190.597944,191.686466,192.697197,,13.722564,0.82877,-0.35041,3.5697,-3.6752,,,973.061684,34.990002,1.616455,30.733602,,39.060001,14.19599,361.588547,5.617081,328.947998,344.555356,,,254.707351,252.670369,,,,0.403558,0,,,,23.437099,87.099998,88.61437,33.845001,,33.845001,,2.5,2.3,,2.00301,2.166081,2.415322,,3.020602,,322.593522,102.647476,326.604319,108.09892,30.420871,23.761511,30.867138,23.179137,,,,3.89
underway_1200.42814674,42814674,201819020,2018-12-10T16:00:00,43444.666657,MULTIPOINT ((-59.371381 128.860397)),128.860397,-59.371381,187.626881,191.810861,193.082503,,12.276215,1.57894,-1.85277,2.32899,-1.19863,,,972.878847,35.02,1.704119,30.581195,,39.099998,14.159375,376.968153,5.599144,329.688995,345.402126,,,253.113007,251.820999,,,,0.307805,0,,,,23.4405,85.5,87.357122,33.926998,,33.92433,,2.5,2.3,,1.97207,2.19085,2.025117,,2.769331,,319.132665,92.812786,325.811222,102.630623,23.341051,18.88521,24.725366,18.5097,,,,3.77
underway_1200.42814914,42814914,201819020,2018-12-10T16:20:00,43444.680546,MULTIPOINT ((-59.444434 128.83546)),128.83546,-59.444434,191.817504,191.668823,192.908983,,12.914323,1.16851,-1.33596,2.38732,-1.86813,,,972.62747,35.080002,2.098751,30.161807,,39.169998,14.187762,446.201913,5.607864,336.019694,351.724713,,,245.670502,244.534291,,,,0.307802,0,,,,23.4506,88.182122,90.743706,33.778999,,33.776864,,1.9,1.7,,1.805963,1.76561,1.908736,,2.420546,,327.834314,102.739639,330.366863,106.988752,24.814148,18.700001,25.739684,18.921892,,,,3.244707
underway_1200.42815154,42815154,201819020,2018-12-10T16:40:00,43444.694438,MULTIPOINT ((-59.517842 128.808529)),128.808529,-59.517842,185.978458,193.821497,194.746804,,14.065898,2.32546,-2.15987,4.76404,-0.28588,,,972.433096,35.040001,1.905289,30.381535,,39.119999,14.247479,412.261146,5.607267,333.03299,348.901927,,,247.067001,244.502815,,,,0.403528,0,,,,23.437099,88.366966,90.400002,33.858002,,33.859604,,2,1.8,,1.53797,1.66824,1.956246,,2.598466,,324.5313,106.722902,326.3542,109.140613,30.293842,21.38015,29.986406,20.66351,,,,3.51
