ascat_1,ascat_2,ascat_3,date
-66.1441,143.0101,1,2016067
-66.1441,143.0101,1,2016068
-66.1441,143.0101,1,2016069
-66.1441,143.0101,1,2016070
-66.1441,143.0101,1,2016071
-66.1441,143.0101,1,2016072
-66.1441,143.0101,1,2016073
-66.1441,143.0101,1,2016074
-66.1441,143.0101,0,2016075
-66.1441,143.0101,1,2016076
-66.1441,143.0101,1,2016077
-66.1441,143.0101,1,2016078
-66.1441,143.0101,1,2016079
-66.1441,143.0101,1,2016080
-66.1441,143.0101,1,2016081
-66.1441,143.0101,1,2016082
-66.1441,143.0101,1,2016083
-66.1441,143.0101,1,2016084
-66.1441,143.0101,1,2016085
-66.1441,143.0101,1,2016086
-66.1441,143.0101,1,2016087
-66.1441,143.0101,1,2016088
-66.1441,143.0101,0,2016089
-66.1441,143.0101,1,2016090
-66.1441,143.0101,1,2016091
-66.1441,143.0101,1,2016092
-66.1441,143.0101,1,2016093
-66.1441,143.0101,1,2016094
-66.1441,143.0101,1,2016095
-66.1441,143.0101,0,2016096
-66.1441,143.0101,1,2016097
-66.1441,143.0101,1,2016098
-66.1441,143.0101,1,2016099
-66.1441,143.0101,1,2016100
-66.1441,143.0101,1,2016101
-66.1441,143.0101,1,2016102
-66.1441,143.0101,0,2016103
-66.1441,143.0101,1,2016104
-66.1441,143.0101,1,2016105
-66.1441,143.0101,1,2016106
-66.1441,143.0101,1,2016107
-66.1441,143.0101,1,2016108
-66.1441,143.0101,1,2016109
-66.1441,143.0101,1,2016110
-66.1441,143.0101,1,2016111
-66.1441,143.0101,1,2016112
-66.1441,143.0101,1,2016113
-66.1441,143.0101,1,2016114
-66.1441,143.0101,1,2016115
-66.1441,143.0101,0,2016116
-66.1441,143.0101,1,2016117
-66.1441,143.0101,1,2016118
-66.1441,143.0101,1,2016119
-66.1441,143.0101,1,2016120
-66.1441,143.0101,1,2016121
-66.1441,143.0101,1,2016122
-66.1441,143.0101,0,2016123
-66.1441,143.0101,1,2016124
-66.1441,143.0101,1,2016125
-66.1441,143.0101,1,2016126
-66.1441,143.0101,1,2016127
-66.1441,143.0101,1,2016128
